website,url,2015-06-02,2015-11-02,2016-02-02,2016-06-02,2016-11-02,2017-04-02,2017-12-02
LITFL,http://lifeinthefastlane.com/,1,1,1,1,1,1,1
EMCrit Blog,http://emcrit.org/,2,2,2,2,2,2,2
ALIEM,http://www.aliem.com/,3,3,3,3,3,3,3
EMS 12 lead,http://ems12lead.com/,4,5,4,4,4,4,4
Rebel EM,http://rebelem.com/,9,9,9,8,7,7,5
Dr Smiths ECG Blog,http://hqmeded-ecg.blogspot.com,6,6,5,6,5,6,6
Emergency Medicine Cases,http://www.emergencymedicinecases.com/,13,10,6,7,6,5,7
EM Docs,http://www.emdocs.net/,23,20,17,12,9,8,8
The Nurse Path,https://thenursepath.blog/,NR,8,10,11,NR,9,9
CanadiEM,https://canadiem.org/,12,16,8,11,11,12,10
St Emlyns Blog,http://stemlynsblog.org/,5,15,13,10,10,10,11
Core EM,http://coreem.net/,NR,NR,31,27,20,14,12
Intensive Care Network,http://www.intensivecarenetwork.com/,16,12,15,9,8,11,13
Emergency Medicine updates,http://emupdates.com/,22,18,24,19,18,18,14
Dont Forget the Bubbles,http://dontforgetthebubbles.com/,7,21,25,51,42,13,15
The Skeptics Guide to EM,http://thesgem.com/,20,23,11,18,17,17,16
EM Basic,http://embasic.org/,25,22,22,17,15,15,17
Emergency Ultrasound Podcast,http://www.ultrasoundpodcast.com/,15,14,12,14,12,19,18
First 10 EM,http://first10em.com/,43,35,14,41,19,22,19
FOAMCast,http://foamcast.org/,82,52,45,60,50,24,20
FemInEM,https://feminem.org/,NR,NR,NR,NR,NR,NR,21
Critical Care Practitioner Podcast,http://www.jonathandownham.com/,NR,NR,30,21,27,29,22
Ultrasound of the Week,http://ultrasoundoftheweek.com/,26,26,23,25,22,27,23
The Poison Review,http://www.thepoisonreview.com/,18,13,16,15,16,16,24
Resus ME,http://resus.me/,17,28,20,20,21,20,25
Critical Care Practitioner,http://www.jonathandownham.com/,41,43,33,23,31,31,26
PedEM Morsels,http://pedemmorsels.com,33,49,43,49,46,46,27
ERCAST,http://blog.ercast.org/,10,19,19,13,14,21,28
EM Lit of note,http://www.emlitofnote.com/,19,17,18,16,13,23,29
Free Emergency Medicine Talks,http://freeemergencytalks.net/,21,25,29,22,25,30,30
The Bottom Line,http://www.thebottomline.org.uk/,NR,NR,NR,NR,71,70,31
ECG Experts Study Cards,http://ecg-experts.blogspot.co.uk/,28,27,36,26,24,33,32
EmergencyPedia,http://emergencypedia.com/,42,41,49,33,30,26,33
Resus,http://www.resus.com.au/blog/,47,30,37,29,26,34,34
Taming the SRU,http://tamingthesru.com/,32,29,34,28,23,28,35
SCANCRIT,http://www.scancrit.com/,30,32,26,30,33,32,36
PEM Blog,http://www.pemcincinnati.com/blog/,37,44,40,37,36,39,37
ED Exam,http://www.edexam.com.au/,34,47,38,34,32,36,38
Flight Bridge ED ,http://www.flightbridgeed.com/,NR,NR,56,39,48,42,39
The EM Res Podcast,http://www.emrespodcast.tumblr.com/ ,66,54,67,57,55,44,40
EM Curious,http://www.emcurious.com/,49,39,48,40,53,43,41
Pharmacy Joe,http://www.pharmacyjoe.com/,NR,NR,75,45,62,38,42
Everyday Medicine,http://www.ryanastanton.com/em-for-physicians/,45,33,28,32,35,41,43
Anaesthesiology and Critical Care,http://www.taylorzhou.com/blog/,116,37,41,48,44,47,44
The PEMNetwork,http://www.pemfellows.com/blog/,51,65,82,58,64,56,45
Sinai EM US,http://sinaiem.us/,55,46,57,42,52,45,46
Tox Now,http://toxnow.org/,52,38,84,63,59,48,47
SonoSpot,http://www.sonospot.com/,50,36,59,35,39,40,48
60 Second EM,http://www.60secondem.com,85,77,106,92,70,68,49
Western Sono,http://westernsono.ca/,68,62,80,75,41,53,50
PHARM,http://prehospitalmed.com/,48,40,35,38,47,58,51
Rogue Medic,http://roguemedic.com/,39,48,53,46,40,51,52
GruntDoc,http://gruntdoc.com/,44,50,27,47,45,52,53
HarrisCPD,http://HarrisCPD.com,74,34,46,36,34,50,54
EM Lyceum,http://emlyceum.com/,31,31,32,31,29,37,55
Sinai EM Media,http://media.sinaiem.org/,76,57,78,73,78,64,56
Clinical Monster,http://blog.clinicalmonster.com/,NR,NR,99,101,85,69,57
ICU Rounds,http://icurounds65.wordpress.com,69,56,68,59,58,62,58
Intensive Blog,http://intensiveblog.com/,NR,NR,60,55,57,59,59
Broome Docs,http://broomedocs.com/,36,59,64,62,54,55,60
EMJ Club,http://emjclub.com,72,53,66,61,37,57,61
EMBER,http://emberproject.org/,91,58,107,85,76,89,62
Trauma Professionals blog,http://regionstraumapro.com/,54,60,55,53,61,71,63
PEM Playbook,http://pemplaybook.org/,NR,NR,NR,NR,NR,NR,64
EMPEM,http://empem.org/,63,45,65,50,49,65,65
Hennepin Ultrasound,http://www.hennepinultrasound.com/,86,73,112,84,90,91,66
EBMgoneWILD,http://ebmgonewild.com/,27,51,52,43,43,49,67
The EDE Blog,http://edeblog.com/,90,67,86,65,97,72,68
MDaware,http://mdaware.blogspot.com,92,94,105,80,92,90,69
Maryland CC Project,http://marylandccproject.org,88,127,150,143,141,67,70
KI Docs,http://kidocs.org,35,61,47,56,56,61,71
EM in 5,http://emin5.com/,87,145,85,68,75,74,72
Rolobot Rambles,http://rolobotrambles.com/ ,70,78,83,70,65,66,73
Expensive Care,http://expensivecare.com/,79,69,89,83,72,75,74
A life at risk,http://www.alifeatrisk.com/,58,42,39,44,63,77,75
EM Over Easy,https://emovereasy.com/,NR,NR,NR,NR,NR,NR,76
MedMasters,http://www.mededmasters.com/,81,68,95,71,73,79,77
Emergency Medicine Ireland,http://emergencymedicineireland.com/,38,55,50,54,77,60,78
RAGE podcast,http://ragepodcast.com/,29,63,44,52,51,54,79
Emergency Medicine PharmD,http://empharmd.blogspot.com.au/,148,152,104,97,86,94,80
HEFT EMCAST,http://www.heftemcast.co.uk/,NR,NR,93,76,67,81,81
Flipped EM Classroom,https://flippedemclassroom.wordpress.com/,104,89,92,93,88,78,82
PEM ED,http://www.pemed.org/,103,74,96,86,87,100,83
Resus Review,http://resusreview.com/,94,82,103,78,60,86,84
Emergence Phenomena,http://singem.blogspot.sg,140,80,90,102,66,87,85
EM Sim Cases,http://emsimcases.com/,NR,NR,113,123,106,99,86
The Short Coat,http://shortcoatsinem.blogspot.com,105,86,125,117,102,101,87
Crit-IQ,http://www.crit-iq.com/blog,24,11,42,94,93,96,88
Edwin Leap,http://edwinleap.com/blog/,80,72,100,69,82,83,89
Emergency Education,http://emergencyeducation.net/index.html,97,75,109,108,89,95,90
CCPEM,http://ccpem.com/,75,91,98,64,84,63,91
SOCMOB,http://socmob.org,57,84,69,77,81,82,92
emerJencyWEBB,http://emerjencywebb.wordpress.com/,107,83,119,99,103,92,93
Blogborygmi,http://blogborygmi.blogspot.com/,84,96,101,107,101,103,94
EMergucate,http://www.emergucate.com/,98,88,51,79,83,80,95
Emottawa blog,https://emottawablog.com/,NR,NR,124,150,137,132,96
Thinking Critical Care,http://thinkingcriticalcare.com/,99,110,146,104,130,109,97
Rural Docs,http://ruraldoctors.net/,108,93,116,96,96,73,98
HQMedEd,http://www.hqmeded.com/,101,79,97,105,111,84,99
Manu et Corde,http://manuetcorde.org/,46,85,79,81,79,104,100
Gmergency,http://gmergency.tumblr.com/,83,87,111,113,94,107,101
EM IM Doc,http://emimdoc.org,40,66,54,66,68,97,102
Takeokun,http://takeokun.com/,102,81,110,89,105,88,103
Rural Flying Doc,http://www.ruralflyingdoc.com/,93,105,117,90,109,112,104
MediNuggets,http://www.medinuggets.com/,96,141,132,122,104,115,105
EM Dutch,http://emdutch.com/,130,117,127,115,112,135,106
EM REMS,http://emrems.com/,120,111,123,120,110,108,107
Adventures in Emergency Medicine,http://drsamko.blogspot.com/,110,102,115,125,113,117,108
Gas Class,https://gasclass.wordpress.com/,113,109,134,121,115,118,109
Wessex Intensive Care Society,http://www.wessexics.com/,77,64,71,98,95,102,110
Sim and Choppers,http://andrewpetrosoniak.wordpress.com/,111,108,126,133,121,120,111
Keeweedoc,http://keeweedoc.com/,53,92,63,91,100,98,112
EM Armamentarium,http://emarmamentarium.blogspot.com.au/,118,114,141,135,127,128,113
SoBro EM,http://sobroem.com/,112,106,121,129,99,122,114
The Sharp End,http://www.thesharpend.org/,NR,NR,139,124,108,143,115
Rollcage Medic,https://rollcagemedic.com/,121,115,142,136,125,126,116
Saudi EM blog,http://saudiemergencymedicine.com/,NR,NR,140,114,119,127,117
Auckland HEMS,http://aucklandhems.com/,115,118,118,132,117,110,118
Those Emergency Blues,http://torontoemerg.wordpress.com/,106,104,108,106,124,124,119
Sask Sonic,http://sasksonic.com/,126,126,148,134,138,113,120
Paediatric EM,http://paediatricem.blogspot.co.uk/,114,128,147,142,136,134,121
PEM Literature,http://pemlit.org/,133,123,145,119,145,144,122
Ivor Kovic,http://ivor-kovic.com/,100,116,88,110,128,116,123
Asystole: The Most Stable Rhythm,http://asystoleisstable.blogspot.com/,122,121,120,111,114,119,124
Dr Cottles Desk,http://doccottlesdesk.blogspot.com.au/,134,130,130,145,132,133,125
The Chart Review,http://thechartreview.org/,73,98,74,116,140,105,126
Champagne Tap,http://champagnetap.blogspot.com,123,125,149,144,142,140,127
Global Emergency Medicine,http://northwesternglobalem.wordpress.com/,127,112,136,127,139,137,128
ECG of the week,http://jhcedecg.blogspot.com,109,120,133,141,123,142,129
xaqu1n,http://xaqu1n.wordpress.com/,139,138,153,149,146,145,130
The Medial Approach,http://medialapproach.com/,119,132,114,139,144,130,131
EM Education,http://emeddoc.org/,141,136,152,140,129,136,132
Clinical EM,http://www.clinicalem.com,128,124,137,128,126,147,133
TeachMD,http://teachmd.blogspot.com,132,135,129,148,148,149,134
Paterson ER,http://patersoner.com,129,134,151,146,150,151,135
Emergency Room Nurse,http://emergency-room-nurse.blogspot.com.au/,144,119,128,131,133,141,136
EM Iceland,http://emergencymedicineiceland.blogspot.com.au/,97,137,102,130,134,138,137
Priceless Electrical Activity,http://pricelesselectricalactivity.blogspot.com.au/,137,131,154,151,149,148,137
Twitter Mass Casualty,http://twitterinmasscasualty.tumblr.com/,142,140,155,152,151,152,139
Ditch Medics,http://www.ditchmedics.com/,NR,NR,58,87,69,76,140
Reviews and Opinions,http://www.adanatriham.blogspot.com,143,147,156,157,154,155,141
Improving Care in ED,http://improvingedcare.org/,146,133,157,153,155,146,142
VENN of EM,http://vennofem.wordpress.com/,145,143,159,156,156,154,143
Charlies ED,http://scghed.com/,125,146,131,155,152,156,144
StripTease,http://www.electricant.net/ekg/,148,144,158,158,157,158,145
Anesthesia - ICU,http://www.anaesthesia-intensivecare.com/,157,154,171,168,164,164,146
ED informatics,http://ed-informatics.org/,151,150,161,159,158,161,147
Emergency Medic,http://emergencymedic.blogspot.com,150,154,171,168,165,160,148
Receiving The place for EM,http://drhem.wordpress.com/,147,148,160,162,159,159,149
StorytellERdoc,http://storytellerdoc.blogspot.com/,153,154,166,166,162,164,150
Emergency WebNotes,http://emergencywebnotes.blogspot.com.au/,157,153,169,164,165,164,151

